Honor;Android;15,37;yes;yes;21;32;32;4;3760;170,1;2015;905;328,76;97,55;         
Samsung;Android;26999;yes;no;16;20;16;4;2800;170,1;2014;763;399,14;69,71;         
Oppo;Android;15,37;yes;no;13;8;16;4;3000;170,1;2015;862;179,68;83,21;         
LG;Android;15,29;yes;no;8;2;16;4;3080;170,1;2016;752;118,59;51,61;         
Nokia;Android;15,32;yes;no;8;2;16;4;3000;170,1;2015;609;130,67;46,88;         
Samsung;Android;45566;yes;no;5;2;1024;4;2200;170;2013;584;170;58,61;         
ZTE;Android;30651;yes;no;13;12;128;4;3100;170;2017;635;300,28;108,56;         
Lenovo;Android;15,34;yes;no;13;8;128;4;3100;170;2017;840;360,98;88,25;         
Others;Android;32478;yes;no;13;8;128;4;3400;170;2017;685;451,18;84,20;         
Meizu;Android;15,39;yes;yes;23;32;64;4;3300;170;2017;796;440,95;153,67;         
Samsung;Android;15,34;yes;no;23;32;64;4;3000;170;2016;676;230,05;115,52;         
Samsung;Android;31382;yes;no;13;16;64;4;3850;170;2019;392;281,94;154,71;         
Others;Android;20,32;no;no;13;16;64;4;3130;170;2016;835;391,99;149,53;         
Huawei;Android;15,27;yes;no;13;16;64;4;2800;170;2016;703;380,6;135,81;         
Samsung;Android;25,43;no;no;13;16;64;4;3000;170;2015;715;349,91;121,45;         
Samsung;Android;45850;yes;no;13;13;64;4;4000;170;2018;706;219,37;118,39;         
LG;Android;32478;yes;no;13;13;64;4;3080;170;2018;465;151,21;116,05;         
Asus;Android;30651;yes;no;13;9;64;4;4000;170;2018;404;199,75;105,16;         
Others;Android;45885;yes;no;13;8;64;4;3850;170;2019;493;279,06;103,20;         
Meizu;Android;15,24;yes;no;13;8;64;4;3500;170;2018;464;199,75;94,04;         
Huawei;Android;30651;yes;no;13;8;64;4;3500;170;2018;628;201,01;86,06;         
Huawei;Android;45850;yes;no;12;5;64;4;3500;170;2017;848;500,03;181,76;         
Lenovo;Android;45850;yes;no;12;5;64;4;3000;170;2018;438;318,39;154,88;         
Lenovo;Android;45850;yes;no;12;5;64;4;3000;170;2017;880;249,89;135,93;         
Apple;iOS;42644;yes;no;12;5;64;4;3300;170;2017;857;309,46;101,61;         
Alcatel;Android;45884;yes;no;8;5;64;4;4230;170;2019;504;199,24;101,04;         
LG;Android;24654;no;no;;0,3;64;4;4000;170;2018;383;301,66;140,65;         
Samsung;Others;42644;no;no;;0,3;64;4;4000;170;2019;295;199,56;128,34;         
Others;Android;45879;no;no;;0,3;64;4;4000;170;2018;629;348,29;109,28;         
Huawei;Android;16,59;yes;no;16;24;32;4;3500;170;2015;732;380,26;122,78;         
HTC;Android;30651;yes;no;13;16;32;4;5000;170;2017;582;320,1;143,65;         
Oppo;Android;34304;no;no;13;16;32;4;3000;170;2015;909;301,87;131,70;         
Xiaomi;Android;15,21;yes;no;13;9;32;4;3000;170;2015;880;221,85;105,40;         
HTC;Android;27729;yes;no;13;8;32;4;3300;170;2014;701;160,76;89,64;         
Others;Android;15,24;yes;no;13;8;32;4;3300;170;2018;559;170,69;82,63;         
Samsung;Android;15,24;yes;no;12;5;32;4;3500;170;2016;675;319,59;111,51;         
Realme;Android;15,27;yes;no;8;5;32;4;2500;170;2015;1044;140,33;85,38;         
Samsung;Android;17,78;no;no;8;5;32;4;3000;170;2015;957;128,04;62,82;         
LG;Android;21155;yes;no;8;5;32;4;2000;170;2014;876;121,09;61,49;         
Vivo;Android;16,74;yes;no;13;16;16;4;3000;170;2015;794;280,25;125,46;         
Vivo;Android;27729;yes;no;13;13;16;4;3000;170;2015;749;299,67;115,90;         
Sony;Android;15,37;yes;no;13;13;16;4;2800;170;2014;594;369,15;110,44;         
Acer;Android;25,43;no;no;13;8;16;4;3000;170;2015;685;249,78;94,37;         
Sony;Android;11597;yes;no;13;8;16;4;3000;170;2017;706;180,62;79,71;         
Sony;Android;27729;yes;no;13;5;16;4;3300;170;2016;581;230,12;62,17;         
Coolpad;Android;12693;yes;no;8;5;16;4;3050;170;2016;646;110,19;68,84;         
LG;Android;15,37;yes;no;8;5;16;4;2880;170;2013;574;141,71;59,48;         
Others;Android;47392;no;no;8;5;16;4;2800;170;2015;1094;80,31;59,47;         
Motorola;Android;15,27;yes;no;8;5;16;4;2000;170;2013;855;129,68;55,51;         
Samsung;Android;20,32;yes;no;5;2;16;4;2150;170;2013;905;146,85;53,20;         
Micromax;Android;47392;no;no;5;2;16;4;2000;170;2013;909;100,64;50,89;         
Others;Others;47392;yes;no;5;2;16;4;1800;170;2014;874;80,76;44,64;         
Others;Android;12693;yes;no;5;0,3;16;4;2000;170;2013;802;249,59;32,66;         
Motorola;Android;15,37;yes;no;13;16;32;3;3850;170;2019;194;178,69;125,09;         
Others;Android;16,43;yes;yes;13;8;32;3;3850;170;2019;187;180,5;95,66;         
LG;Android;12693;yes;no;8;5;32;3;3450;170;2020;196;129,4;75,17;         
Oppo;Android;15,29;yes;no;8;5;32;3;3450;170;2020;166;130,41;68,77;         
Acer;Android;27576;no;no;;0,3;32;3;4000;170;2019;342;161,61;98,33;         
Samsung;Android;42644;no;no;8;5;32;2;4000;170;2019;296;100,05;75,34;         
Lenovo;Android;45850;no;no;8;5;32;2;4000;170;2019;282;100,73;55,86;         
LG;Android;13,84;yes;no;8;5;32;4;3000;169,8;2015;1081;290,54;110,92;         
Others;Android;47392;no;no;5;2;32;4;2460;169,8;2013;914;260,33;83,38;         
Oppo;Android;16,59;yes;no;13;8;16;4;3000;169,8;2015;599;190,96;87,75;         
Nokia;Others;43221;no;no;8;5;128;6;3600;169,5;2019;344;280,94;154,04;         
Panasonic;Android;45850;no;no;8;5;128;6;3600;169,5;2019;276;279,38;139,24;         
Lenovo;Android;25,43;no;no;13;16;128;4;3340;169;2018;496;219,16;123,36;         
ZTE;Android;15,27;yes;no;13;13;128;4;3500;169;2018;621;269,13;110,37;         
Motorola;Android;15,37;yes;no;12;5;128;4;3700;169;2019;291;650,76;164,12;         
Honor;Android;30651;yes;no;12;5;128;4;3000;169;2017;634;371,04;163,98;         
Asus;Android;30651;yes;no;12;5;128;4;3500;169;2019;339;269,48;129,72;         
ZTE;Android;27729;yes;no;8;5;128;4;3340;169;2017;568;300,92;128,82;         
Honor;Android;16,23;yes;no;13;16;64;4;3300;169;2018;586;802,01;149,14;         
Vivo;Android;45915;yes;no;13;16;64;4;3500;169;2018;424;288,64;143,54;         
Sony;Android;27729;yes;no;13;16;64;4;3350;169;2018;427;230,7;142,35;         
Xiaomi;Android;45850;yes;no;12;5;64;4;3500;169;2016;852;760,91;247,60;         
Oppo;Android;12693;no;no;12;5;64;4;4000;169;2019;315;231,19;170,22;         
Asus;Android;30651;yes;no;12;5;64;4;3500;169;2016;847;850,15;147,54;         
Sony;Android;20760;yes;no;8;5;64;4;3340;169;2017;778;351,64;156,35;         
Lava;Android;27576;no;no;;0;64;4;4000;169;2018;487;199,08;71,45;         
Samsung;Android;15,37;yes;yes;21;32;32;4;3900;169;2014;564;288,89;135,86;         
Huawei;Android;15,62;yes;no;21;32;32;4;3760;169;2015;582;279,95;95,65;         
Xiaomi;Android;15,16;yes;no;16;24;32;4;4000;169;2016;789;250,54;128,60;         
Vivo;Android;16,74;yes;no;16;20;32;4;3300;169;2016;772;251,66;91,31;         
Samsung;Android;32478;yes;no;16;20;32;4;3000;169;2017;540;160,96;90,81;         
Samsung;Android;15,34;yes;no;13;16;32;4;3000;169;2018;487;269,58;123,73;         
Huawei;Android;45823;yes;no;13;13;32;4;4080;169;2016;1079;251,35;111,07;         
Others;Android;45850;yes;no;13;8;32;4;3000;169;2016;794;211,1;80,61;         
Huawei;Android;45915;yes;no;12;5;32;4;4000;169;2019;220;202,01;104,50;         
Others;Android;28825;no;no;5;2;32;4;2200;169;2017;686;79,7;59,72;         
Motorola;Android;14,83;yes;no;5;2;32;4;2600;169;2019;526;68,14;48,98;         
Xiaomi;Android;16,94;yes;yes;21;32;16;4;2390;169;2015;749;299,86;91,61;         
Apple;iOS;12693;yes;no;21;32;16;4;2390;169;2015;586;238,64;89,32;         
Xiaomi;Android;16,94;yes;yes;21;32;16;4;2390;169;2015;694;249,86;88,68;         
Samsung;Android;25,43;no;no;13;8;16;4;3300;169;2016;684;197,91;102,69;         
Huawei;Android;14,83;yes;no;13;8;16;4;4000;169;2017;814;110,36;83,87;         
Motorola;Android;30651;yes;no;13;5;16;4;2800;169;2017;751;70,58;24,44;         
Others;Android;45850;yes;no;8;5;16;4;3000;169;2018;707;127,76;83,77;         
Panasonic;Android;30651;yes;no;12;5;32;3;4000;169;2019;369;155,89;116,79;         
Micromax;Android;30651;yes;no;12;5;32;3;4000;169;2019;532;169,99;82,60;         
XOLO;Android;45850;no;no;8;5;32;2;5100;169;2019;313;129,82;53,75;         
ZTE;Android;47392;no;no;8;3;16;4;3100;168,5;2018;660;109,76;52,26;         
Samsung;Android;15,37;yes;no;13;8;64;4;3000;168,2;2016;992;371,16;86,97;         
Huawei;Android;32478;yes;no;8;5;128;8;4000;168,1;2020;282;880,71;292,51;         
Asus;Android;45915;yes;no;12;5;256;12;3500;168;2019;190;1100,62;148,07;         
HTC;Android;12693;yes;no;12;5;256;8;3500;168;2019;429;518,5;182,19;         
Micromax;Android;42644;no;no;;0,3;128;6;4000;168;2020;217;509,15;215,13;         
Oppo;Android;15,34;yes;yes;16;20;128;4;4070;168;2016;820;421,32;93,19;         
Motorola;Android;32478;yes;no;13;16;128;4;4100;168;2016;891;310,31;148,56;         
Realme;Android;15,37;yes;no;12;5;128;4;3300;168;2018;385;280,03;167,85;         
Alcatel;Android;17,78;yes;no;12;5;128;4;3100;168;2018;578;391,13;161,84;         
Samsung;Android;45850;yes;no;8;5;128;4;3000;168;2015;594;300,26;133,45;         
Oppo;Android;16,64;yes;yes;19;32;64;4;2870;168;2018;703;471,32;90,26;         
Honor;Android;15,32;yes;no;13;16;64;4;3200;168;2017;641;249,94;145,42;         
Oppo;Android;15,29;yes;no;13;16;64;4;3630;168;2017;727;300,01;130,54;         
Acer;Android;25,43;no;no;13;16;64;4;4680;168;2017;847;300,24;126,71;         
Motorola;Android;30651;yes;no;13;16;64;4;3500;168;2018;422;130,08;126,05;         
Oppo;Android;45850;yes;no;13;10;64;4;3000;168;2017;821;159,67;105,41;         
HTC;Android;30651;yes;no;13;8;64;4;4230;168;2018;562;120,91;100,92;         
Sony;Android;30651;yes;no;13;8;64;4;3600;168;2018;605;200,25;100,31;         
Samsung;Android;30651;yes;no;13;8;64;4;3350;168;2017;616;327,32;94,54;         
BlackBerry;Android;15,21;yes;no;13;8;64;4;3300;168;2018;511;250,59;94,50;         
Others;Others;43221;no;no;;0;64;4;3500;168;2018;471;501,42;60,82;         
Honor;Android;45915;yes;no;21;32;32;4;3050;168;2015;752;388,89;127,30;         
Oppo;Android;16,64;yes;yes;21;32;32;4;2840;168;2015;895;480,57;81,84;         
Google;Android;15,24;yes;no;13;16;32;4;5000;168;2017;593;329,63;142,75;         
Motorola;Android;27729;yes;no;13;16;32;4;2840;168;2015;714;301,67;132,61;         
Realme;Android;15,32;yes;no;13;16;32;4;4230;168;2018;658;270,23;126,77;         
Asus;Android;25,43;no;no;13;13;32;4;4000;168;2017;668;278,81;119,93;         
Honor;Android;16,74;yes;no;13;13;32;4;4000;168;2019;442;179,57;111,43;         
Motorola;Android;15,32;yes;no;13;13;32;4;4230;168;2018;373;232,84;111,21;         
Xiaomi;Android;32478;yes;no;13;12;32;4;4000;168;2019;456;200,32;108,53;         
Nokia;Android;15,32;yes;no;13;8;32;4;3000;168;2016;678;300,68;99,42;         
Coolpad;Android;15,29;yes;no;13;8;32;4;4000;168;2019;399;150,86;84,74;         
Others;Android;27729;yes;no;13;8;32;4;3400;168;2019;333;120,59;83,43;         
Others;Android;30651;yes;no;12;5;32;4;4000;168;2018;396;219,53;89,25;         
Vivo;Android;45884;yes;no;13;8;16;4;2000;168;2013;994;220,63;89,96;         
Samsung;Android;30651;yes;no;13;8;16;4;3000;168;2017;755;117,86;86,22;         
Motorola;Android;15,34;yes;no;13;8;16;4;4230;168;2018;416;98,22;76,33;         
Xiaomi;Android;30651;yes;no;13;8;16;4;3100;168;2016;670;138,68;73,24;         
Honor;Android;45850;yes;no;13;5;16;4;3000;168;2016;1028;117,82;60,77;         
Others;Android;45850;no;no;13;5;16;4;3200;168;2013;563;418,92;59,69;         
Lenovo;Android;32478;yes;no;8;5;16;4;2100;168;2013;780;190,32;70,09;         
Motorola;Android;15,27;yes;no;8;5;16;4;2000;168;2014;584;111,18;57,82;         
Karbonn;Android;24654;no;no;;0,3;64;3;4230;168;2020;273;119,4;97,35;         
Alcatel;Others;27576;no;no;;0,3;64;3;4230;168;2020;267;119,81;91,38;         
Vivo;Android;45915;yes;no;13;8;32;3;4230;168;2018;664;229,81;86,29;         
Alcatel;Android;15,24;no;no;13;8;32;3;4230;168;2018;587;230,52;71,79;         
Others;Android;30651;no;no;8;5;32;3;4000;168;2020;120;111,83;63,54;         
Lenovo;Android;16,23;yes;no;12;5;32;2;4000;168;2019;497;101,99;69,66;         
BlackBerry;Android;45881;yes;no;13;5;16;2;4000;168;2020;176;72,24;62,31;         
Others;Android;45850;yes;no;5;2;32;4;2000;167,9;2016;622;58,39;52,98;         
Honor;Android;45733;yes;yes;16;25;128;4;3600;167,8;2016;675;519,23;134,47;         
LG;Android;25,43;yes;no;16;25;128;4;3600;167,8;2016;618;608,2;131,60;         
Lenovo;Android;12693;no;no;8;5;16;4;4000;167,6;2016;941;119,79;66,68;         
Others;Android;25,43;no;no;13;16;64;4;3000;167,5;2017;825;419,48;178,01;         
Realme;Android;16,69;yes;yes;13;8;64;4;3180;167,5;2017;784;170,48;94,64;         
Huawei;Android;25,43;yes;no;13;8;64;4;6180;167,5;2017;720;248,45;83,28;         
Samsung;Android;32478;yes;no;13;8;32;4;3000;167,5;2017;604;200,97;69,69;         
Lenovo;Android;15,32;yes;no;13;8;16;4;3000;167,5;2017;624;183,32;101,11;         
Panasonic;Android;27729;yes;no;8;5;16;4;4000;167,5;2016;800;148,73;69,54;         
Others;Android;30651;yes;no;12;5;64;4;3200;167,4;2018;518;401,68;164,04;         
Huawei;Android;47392;yes;no;8;5;128;4;3500;167;2019;310;620,2;228,38;         
LG;Android;30651;yes;no;13;8;64;4;4060;167;2016;851;201,18;85,03;         
Others;Android;45850;no;no;12;5;64;4;3200;167;2017;691;599,91;97,16;         
Others;Android;45850;yes;no;12;5;64;4;3000;167;2018;561;180,92;89,36;         
LG;Android;32478;yes;no;12;5;64;4;3200;167;2018;567;260,72;86,92;         
HTC;Android;30651;yes;no;13;8;32;4;3000;167;2015;975;200,95;98,31;         
Huawei;Android;15,37;yes;yes;13;8;32;4;3300;167;2016;880;201,16;96,86;         
Samsung;Android;15,32;yes;no;13;8;32;4;4000;167;2018;680;170,1;77,73;         
Meizu;Android;32478;yes;no;12;5;32;4;4000;167;2017;561;390,05;97,37;         
Others;Android;42644;no;no;5;2;32;4;2000;167;2017;715;80,26;53,37;         
LG;Android;15,44;yes;no;13;8;16;4;3300;167;2016;817;141,16;98,67;         
Lenovo;Android;20,32;yes;no;13;5;16;4;2200;167;2015;624;332,15;61,59;         
Lenovo;Android;13,84;yes;no;10;5;16;4;3500;167;2013;715;220,15;61,73;         
Lenovo;Android;15,44;yes;no;8;5;16;4;2300;167;2016;819;140,15;74,46;         
Others;Android;27729;yes;no;8;5;16;4;2100;167;2014;855;129,3;57,06;         
Micromax;Android;45850;no;no;8;5;16;4;2000;167;2013;596;168,64;56,90;         
Asus;Android;25,43;no;no;16;20;32;4;4100;166,5;2017;616;280,74;85,01;         
Lenovo;Android;42644;no;no;;0,3;128;6;3600;166;2019;405;341,16;130,96;         
Micromax;Android;27576;no;no;;0,3;128;6;3600;166;2019;459;340,59;112,29;         
Huawei;Android;15,32;yes;no;13;16;128;4;3750;166;2018;399;398,83;140,38;         
Sony;Android;30651;yes;no;13;16;128;4;3000;166;2018;471;191,92;132,30;         
Motorola;Android;15,37;yes;no;12;5;128;4;4000;166;2019;377;350,21;124,54;         
Acer;Android;45850;yes;no;8;5;128;4;3400;166;2019;399;297,92;96,89;         
Samsung;Android;26999;yes;no;16;20;32;4;3000;166;2017;612;230,97;101,11;         
Vivo;Android;30651;yes;no;13;8;32;4;3150;166;2016;970;279,87;104,13;         
Sony;Android;45850;yes;no;13;8;32;4;4020;166;2015;714;229,15;78,91;         
Huawei;Android;15,47;yes;no;8;5;32;4;1800;166;2015;828;98,85;65,05;         
Alcatel;Android;45850;no;no;5;2;32;4;2300;166;2016;569;90,29;58,74;         
Huawei;Android;27729;yes;no;8;5;16;4;2000;166;2014;1042;110,36;54,67;         
ZTE;Android;45850;yes;no;8;2;16;4;2350;166;2014;976;130,6;51,22;         
Micromax;Android;12693;no;no;5;2;16;4;2000;166;2014;882;128,62;49,41;         
Lava;Android;27576;no;no;;0;32;2;4000;166;2019;450;99,59;76,38;         
Nokia;Others;43221;no;no;;0;32;2;4000;166;2019;399;100,62;72,87;         
Alcatel;Android;30651;yes;no;8;5;32;4;3000;165,9;2015;746;179,34;65,80;         
Gionee;Android;30651;yes;no;12;5;64;4;3200;165,4;2018;532;399,45;168,82;         
Vivo;Android;47392;yes;no;8;2;16;4;2250;165,4;2013;893;140,11;42,42;         
Others;Android;19,96;no;no;13;16;128;6;4000;165;2020;161;200,32;132,43;         
Huawei;Android;16,69;yes;yes;13;16;128;6;4000;165;2020;310;199,88;121,97;         
Nokia;Others;46874;yes;no;;0,3;128;6;3600;165;2019;226;421,12;184,72;         
Samsung;Android;45566;no;no;;0,3;128;6;3600;165;2019;332;420,17;142,51;         
Huawei;Android;27576;no;no;;0,3;64;6;4000;165;2019;517;218,91;126,76;         
Micromax;Android;42644;no;no;;0,3;64;6;4000;165;2019;499;220,44;122,19;         
Samsung;Android;15,34;yes;no;13;13;256;4;3300;165;2018;482;501,29;112,99;         
Others;Android;30651;yes;no;48;32;128;4;3600;165;2019;422;254,99;206,65;         
Sony;Android;25,43;yes;no;48;32;128;4;3600;165;2019;371;254,99;205,60;         
Xiaomi;Android;15,27;yes;no;13;13;128;4;4030;165;2018;411;229,32;116,87;         
Asus;Android;15,24;no;no;8;5;128;4;3750;165;2017;691;449,35;81,99;         
Vivo;Android;16,21;yes;no;20;32;64;4;3000;165;2016;562;261,1;111,99;         
Huawei;Android;15,34;yes;no;13;16;64;4;3300;165;2018;438;399,56;172,88;         
Gionee;Android;27729;yes;no;13;16;64;4;3650;165;2019;359;680,83;151,86;         
Xiaomi;Android;32478;yes;no;13;16;64;4;3300;165;2017;722;399,95;147,50;         
Meizu;Android;30651;yes;no;13;16;64;4;3410;165;2017;778;319,8;142,83;         
Google;Android;45850;yes;no;13;16;64;4;3340;165;2017;628;288,25;123,91;         
LG;Android;20,32;yes;no;13;13;64;4;3400;165;2018;371;440,38;109,36;         
Vivo;Android;16,59;yes;no;13;8;64;4;3300;165;2018;554;198,57;103,95;         
Sony;Android;27729;yes;no;13;8;64;4;3080;165;2017;683;172,09;95,87;         
Apple;iOS;45770;yes;no;13;8;64;4;4100;165;2017;705;150,14;78,76;         
Sony;Android;30651;yes;no;13;8;64;4;4100;165;2017;626;129,44;77,34;         
ZTE;Android;45850;yes;no;13;8;64;4;4050;165;2018;509;150,21;76,79;         
Others;Android;13424;no;no;12;5;64;4;2900;165;2018;417;401,11;123,55;         
Panasonic;Android;45850;yes;no;12;5;64;4;4000;165;2019;356;249,68;108,34;         
ZTE;Android;30651;yes;no;12;5;64;4;3100;165;2017;756;209,8;91,03;         
Samsung;Android;20,32;yes;no;12;5;64;4;3100;165;2018;454;189,69;87,58;         
Others;Others;46874;no;no;;0;64;4;4000;165;2019;397;310,53;86,73;         
Oppo;Android;15,82;yes;no;21;32;32;4;3000;165;2016;560;299,26;149,62;         
Samsung;Android;15,32;yes;no;20;32;32;4;3340;165;2015;931;349,17;142,53;         
Oppo;Android;15,42;yes;yes;20;32;32;4;3340;165;2015;820;348,45;135,66;         
Lenovo;Android;15,24;yes;no;16;20;32;4;3510;165;2016;904;220,59;75,09;         
Honor;Android;15,77;yes;no;16;20;32;4;3000;165;2017;622;169,4;72,40;         
Samsung;Android;45912;yes;no;13;8;32;4;2600;165;2014;575;249,64;101,33;         
Others;Android;30651;yes;no;13;8;32;4;3500;165;2016;885;189,48;98,59;         
Huawei;Android;45915;yes;no;13;8;32;4;2400;165;2015;628;210,14;97,57;         
Lenovo;Android;15,32;yes;no;13;8;32;4;3000;165;2014;904;199,22;96,77;         
Others;Android;30651;yes;no;13;8;32;4;4000;165;2017;763;170,67;82,57;         
Lenovo;Android;30651;yes;no;13;5;32;4;2600;165;2014;620;250,43;61,40;         
Asus;Android;15,24;yes;no;12;5;32;4;800;165;2018;395;299,3;131,83;         
Others;Android;19,94;no;no;12;5;32;4;4000;165;2017;821;180,52;103,92;         
Acer;Android;30651;yes;no;12;5;32;4;5000;165;2018;709;170,26;87,30;         
Coolpad;Android;30651;yes;no;8;5;32;4;4000;165;2015;942;199,28;95,23;         
Samsung;Android;45850;yes;no;5;2;32;4;500;165;2019;383;449,81;121,34;         
Others;Android;15,24;no;no;5;2;32;4;2000;165;2016;958;72,05;57,42;         
Others;Others;45874;no;no;;0,3;32;4;4000;165;2019;524;299,27;113,06;         
Lenovo;Android;25,43;yes;no;16;20;16;4;2900;165;2015;875;201,64;87,64;         
Huawei;Android;15,37;yes;yes;13;16;16;4;3000;165;2014;1030;262,11;121,80;         
Huawei;Android;25,43;yes;no;13;8;16;4;3075;165;2015;587;201,29;90,10;         
